desmosterol	C27H44O
diglyceride	C3H6OFULLRCO2FULLR2CO2
dihomo-gamma-linolenic acid (n-6)	C20H33O2
dihomo-gamma-linolenyl carnitine	C27H47NO4
dihomo-gamma-linolenyl coenzyme A	C41H64N7O17P3S
dihydroceramide	C18H38NO2FULLRCO
dihydrolipoamide	C8H17NOS2
dihydrolipoate	C8H15O2S2
dimannosyl-glucosaminyl-acylphosphatidylinositol (H3)	C43H78NO24PFULLRCO2FULLR2CO2
disialyl galactosylgloboside	C72H121N4O43FULLRCO
disialyl-T antigen	C36H56N3O26X
docosa-4,7,10,13,16,19-all-cis-hexaenoyl-CoA	C43H62N7O17P3S
docosa-4,7,10,13,16-pentaenoic acid	C22H33O2
docosa-4,7,10,13,16-pentaenoyl carnitine	C29H47NO4
docosa-4,7,10,13,16-pentaenoyl coenzyme A	C43H64N7O17P3S
docosa-7,10,13,16,19-all-cis-pentaenoyl-CoA	C43H64N7O17P3S
docosahexaenoate	C22H31O2
docosanedioicacid	C22H40O4
docosanoyl-CoA	C43H74N7O17P3S
docosanoylcoa	C43H74N7O17P3S
docosenoic acid (C22:1)	C22H41O2
dodecanedioyl carnitine	C19H34NO6
dodecanedioylcoa	C33H51N7O19P3S
dodecenoyl carnitine	C19H35NO4
dolichyl phosphate(2-)	C1025H1670O40P10
dopachrome o-semiquinone	C9H6NO4
dopamine 3-O-sulfate	C8H11NO5S
dopamine o-quinone	C8H10NO2
dopaminium(1+)	C8H12NO2
dopaminochrome	C8H7NO2
dynorphin A (1-5)	C28H37N5O7
dynorphin A (6-8)	C18H39N9O4
dynorphin A 1-8	C46H74N14O10
dynorphin B	C74H118N21O17
dynorphin B (10-13)	C20H40N5O6
dynorphin B (6-9)	C26H45N11O6
ebastine	C32H39NO2
ecgonine	C9H14NO3
ecgoninium methyl ester(1+)	C10H17NO3
eicosa-2E,8Z,11Z,14Z,17Z-pentaenoyl-CoA	C41H60N7O17P3S
eicosa-5,8,11,14,17-all-cis-pentaenoyl-CoA	C41H60N7O17P3S
eicosatetranoic acid	C20H31O2
eicosatetranoyl coenzyme A	C41H62N7O17P3S
elaidate	C18H33O2
erythro-4-hydroxy-L-glutamate(1-)	C5H8NO5
erythro-5-hydroxy-L-lysinium(1+)	C6H14N2O3
estradiol	C18H24O2
estriol	C18H24O3
estrone	C18H22O2
estrone 3-glucosiduronic acid	C24H30O8
estrone 3-sulfate(1-)	C18H21O5S
estrone-2,3-quinone	C18H20O3
estrone-2,3-semiquinone	C18H20O3
estrone-3,4-quinone	C18H20O3
estrone-3,4-semiquinone	C18H20O3
etha[c]	C2H8NO
ethanol	C2H6O
fatty acid 11-cis-retinol	C20H29OFULLR2CO
fatty acid 9-cis-retinol	C20H29OFULLR2CO
fatty acid retinol	C20H29OFULLR2CO
formaldehyde	CH2O
formyl-CoA(4-)	C22H32N7O17P3S
fructoseglycine	C8H15NO7
fructoseglycine ketone 3-phosphate	C8H14NO10P
fructoselysine 3-phosphate	C12H24N2O10P
fucosyl galactosylgloboside	C56H99N2O31FULLRCO
galactitol	C6H14O6
galactosyl glucosyl ceramide	C30H56NO12FULLRCO
galactosylgloboside	C50H89N2O27FULLRCO
gama-CEHC-glucuronide	C21H27O10
gama-L-glutamyl-L-alanine	C8H13N2O5
gama-L-glutamyl-L-alpha-aminobutyrate	C9H15N2O5
gama-carboxyethyl-hydroxychroman	C15H19O4
gama-glutamylglutathione	C15H22N4O9S
gama-tocopheroxyl radical	C28H47O2
gama-tocopheryl quinone	C28H48O3
gamma-Glutamyl-3-aminopropiononitrile	
gamma-Glutamyl-beta-cyanoalanine	
gamma-L-Glutamyl-L-cysteine	C8H13N2O5S
gamma-linolenate	C18H29O2
gamma-linolenoyl-CoA(4-)	C39H60N7O17P3S
gamma-linolenyl carnitine	C25H43NO4
gamma-tocopherol	C28H48O2
ganglioside GM1	C55H95N3O30FULLRCO
gibberellin A1(1-)	C44H79N2O22FULLRCO
globoside	C44H79N2O22FULLRCO
glucosaminyl-acylphosphatidylinositol	C31H58NO14PFULLRCO2FULLR2CO2
glucose-1,2-(2)[glucose-1,3]-mannose oligosaccharide	C24H42O21
glucose-1,3-mannose oligosaccharide	C12H22O11
glucosyl-(alpha-D-mannosyl)6-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine (protein)	C64H107N2O50X
glucosyl-(alpha-D-mannosyl)7-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine, isoform B (protein)	C70H117N2O55X
glucosyl-(alpha-D-mannosyl)7-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine, isoform C (protein)	C70H117N2O55X
glutaryl carnitine	C12H21NO6
glutaryl-CoA(5-)	C26H37N7O19P3S
glutathionyl-3-hydroxykynurenine glucoside	C26H36N5O14S
glutathionyl-leuc4	
glycerone	C3H6O3
glycine betaine	C5H11NO2
glycochenodeoxycholate	C26H43NO5
glycocholate	C26H43NO6
glycogen, structure 1 (glycogenin-11[1,4-Glc])	C66H111O56X
glycogen, structure 2 (glycogenin-1,6-{7[1,4-Glc], 4[1,4-Glc]})	C66H111O56X
glycogen, structure 3 (glycogenin-7[1,4-Glc])	C42H71O36X
glycogen, structure 4 (glycogenin-1,6-{2[1,4-Glc], [1,4-Glc]})	C18H31O16X
glycogen, structure 5 (glycogenin-2[1,4-Glc])	C12H21O11X
glycolaldehyde	C2H4O2
glycolate	C2H3O3
glycolithocholate	C26H42NO4
glycophosphatidylinositol (GPI) signal sequence (C-terminal peptide)	Y
glycophosphatidylinositol (GPI)-anchored protein precursor	XY
glycoursodeoxycholate	
glyoxylate	C2H1O3
guanidinoacetic acid	C3H7N3O2
guar gum-deoxyxholic acid complex	C2760024H5060039O2530004
guar gum-glycocholate complex	C2760026H5060043NO2530006
guar gum-taurocholic acid complex	C2760026H5060045NO2530007S
gums	C2760000H5060000O2530000
heparan sulfate proteoglycan	C79H113N5O101S12X
heparan sulfate, degradation product 1	C79H115N5O99S11
heparan sulfate, degradation product 10	C55H80N3O70S8
heparan sulfate, degradation product 11	C55H81N3O67S7
heparan sulfate, degradation product 12	C55H82N3O64S6
heparan sulfate, degradation product 13	C55H83N3O61S5
heparan sulfate, degradation product 14	C57H84N3O62S5
heparan sulfate, degradation product 15	C49H71N2O57S5
heparan sulfate, degradation product 16	C49H72N2O54S4
heparan sulfate, degradation product 17	C43H65N2O48S4
heparan sulfate, degradation product 18	C43H66N2O45S3
heparan sulfate, degradation product 19	C43H67N2O42S2
heparan sulfate, degradation product 2	C79H116N5O96S10
heparan sulfate, degradation product 20	C45H68N2O43S2
heparan sulfate, degradation product 3	C81H117N5O97S10
heparan sulfate, degradation product 4	C73H104N4O92S10
heparan sulfate, degradation product 5	C67H97N4O86S10
heparan sulfate, degradation product 6	C67H98N4O83S9
heparan sulfate, degradation product 7	C67H99N4O80S8
heparan sulfate, degradation product 8	C69H100N4O81S8
heparan sulfate, degradation product 9	C61H87N3O76S8
heparan sulfate, free chain	C79H114N5O102S12
heparan sulfate, precursor 1	C31H49NO25X
heparan sulfate, precursor 14	C79H115N5O95S10X
heparan sulfate, precursor 15	C79H114N5O98S11X
heparan sulfate, precursor 2	C37H56NO31X
hepoxilin A3-C	C30H47N3O10S
heptadecanoyl carnitine	C24H47NO4
heptadecanoyl coa	C38H64N7O17P3S
heptaglutamyl folate (DHF)	C49H55N13O24
heptaglutamyl folate (THF)	C49H57N13O24
heptanoylcoa	C28H44N7O17P3S
hexacosanoyl carnitine	C33H65NO4
hexadecanal	C16H32O
hexadecanediocacid	C16H28O4
hexadecanedioylcoa	C37H59N7O19P3S
hexaglutamyl folate  (THF)	C44H51N12O21
hexaglutamyl folate (DHF)	C44H49N12O21
hexanoyl carnitine	C13H25NO4
histamium	C5H10N3
histidyl-prolinamide	C11H18N5O2
homocysteine thiolactone	C4H8NOS
homogentisate	C8H7O4
hyaluronan	C28H40N2O22
hyaluronan biosynthesis, precursor 1	C14H20NO11
hyaluronan degradation product 1	C22H33N2O16
hydrogen cyanide	CHN
hydrogenphosphate	HO4P
hydrosulfide	HS
hydroxide ion	HO
hydroxidodioxidosulfidosulfate(1-)	HO3S2
hydroxy alkyl chain	C2H5OFULLR
hydroxy nifedipine	C17H18N2O7
hydroxyacetone	C3H6O2
hydroxylated ebastine	C32H39NO3
hypochlorous acid	ClHO
hypothiocyanite	CHNOS
i-antigen	C58H102N3O32FULLRCO
imidazol-4-ylacetate	C5H5N2O2
imidazole-4-acetaldehyde	C5H6N2O
indol-3-ylacetaldehyde	C10H9NO
indole-3-acetate	C10H8NO2
iodide	I
iso-A2E(11'-cis)	C42H58NO
iso-A2E(11-cis)	C42H58NO
iso-A2E(13-cis)	C42H58NO
iso-A2E(9'-cis)	C42H58NO
iso-A2E(9,13-di-cis)	C42H58NO
iso-A2E(9-cis)	C42H58NO
isobutyryl-CoA(4-)	C25H38N7O17P3S
isobutyrylglycine	C6H10NO3
isoputreanine	C7H17N2O2
isovaleryl carnitine	C12H23NO4
isovalerylglycine	C7H12NO3
itaconate(2-)	C5H4O4
itaconyl-CoA(5-)	C26H35N7O19P3S
keratan sulfate I	C247H393N17O213S12X
keratan sulfate I biosynthesis, precursor 1	C79H129N5O57X
keratan sulfate I biosynthesis, precursor 10	C129H209N9O98S2X
keratan sulfate I biosynthesis, precursor 11	C129H208N9O101S3X
keratan sulfate I biosynthesis, precursor 12	C135H218N9O106S3X
keratan sulfate I biosynthesis, precursor 13	C143H231N10O111S3X
keratan sulfate I biosynthesis, precursor 14	C143H230N10O114S4X
keratan sulfate I biosynthesis, precursor 15	C149H240N10O119S4X
keratan sulfate I biosynthesis, precursor 16	C157H253N11O124S4X
keratan sulfate I biosynthesis, precursor 17	C157H252N11O127S5X
keratan sulfate I biosynthesis, precursor 18	C163H262N11O132S5X
keratan sulfate I biosynthesis, precursor 19	C171H275N12O137S5X
keratan sulfate I biosynthesis, precursor 2	C87H142N6O62X
keratan sulfate I biosynthesis, precursor 20	C171H274N12O140S6X
keratan sulfate I biosynthesis, precursor 21	C177H284N12O145S6X
keratan sulfate I biosynthesis, precursor 22	C185H297N13O150S6X
keratan sulfate I biosynthesis, precursor 23	C185H296N13O153S7X
keratan sulfate I biosynthesis, precursor 24	C191H306N13O158S7X
keratan sulfate I biosynthesis, precursor 25	C199H319N14O163S7X
keratan sulfate I biosynthesis, precursor 26	C199H318N14O166S8X
keratan sulfate I biosynthesis, precursor 27	C205H328N14O171S8X
keratan sulfate I biosynthesis, precursor 28	C213H341N15O176S8X
keratan sulfate I biosynthesis, precursor 29	C213H340N15O179S9X
keratan sulfate I biosynthesis, precursor 3	C93H152N6O67X
keratan sulfate I biosynthesis, precursor 30	C219H350N15O184S9X
keratan sulfate I biosynthesis, precursor 31	C227H363N16O189S9X
keratan sulfate I biosynthesis, precursor 32	C227H362N16O192S10X
keratan sulfate I biosynthesis, precursor 33	C233H372N16O197S10X
keratan sulfate I biosynthesis, precursor 34	C241H385N17O202S10X
keratan sulfate I biosynthesis, precursor 35	C241H384N17O205S11X
keratan sulfate I biosynthesis, precursor 36	C247H394N17O210S11X
keratan sulfate I biosynthesis, precursor 4	C101H165N7O72X
keratan sulfate I biosynthesis, precursor 5	C101H164N7O75SX
keratan sulfate I biosynthesis, precursor 6	C107H174N7O80SX
keratan sulfate I biosynthesis, precursor 7	C115H187N8O85SX
keratan sulfate I biosynthesis, precursor 8	C115H186N8O88S2X
keratan sulfate I biosynthesis, precursor 9	C121H196N8O93S2X
keratan sulfate I, degradation product 1	C241H383N17O209S12X
keratan sulfate I, degradation product 10	C188H302N13O163S9
keratan sulfate I, degradation product 11	C180H289N12O158S9
keratan sulfate I, degradation product 12	C174H279N12O153S9
keratan sulfate I, degradation product 13	C174H280N12O150S8
keratan sulfate I, degradation product 14	C166H267N11O145S8
keratan sulfate I, degradation product 15	C160H257N11O140S8
keratan sulfate I, degradation product 16	C160H258N11O137S7
keratan sulfate I, degradation product 17	C152H245N10O132S7
keratan sulfate I, degradation product 18	C146H235N10O127S7
keratan sulfate I, degradation product 19	C146H236N10O124S6
keratan sulfate I, degradation product 2	C241H384N17O210S12
keratan sulfate I, degradation product 20	C138H223N9O119S6
keratan sulfate I, degradation product 21	C132H213N9O114S6
keratan sulfate I, degradation product 22	C132H214N9O111S5
keratan sulfate I, degradation product 23	C124H201N8O106S5
keratan sulfate I, degradation product 24	C118H191N8O101S5
keratan sulfate I, degradation product 25	C118H192N8O98S4
keratan sulfate I, degradation product 26	C110H179N7O93S4
keratan sulfate I, degradation product 27	C104H169N7O88S4
keratan sulfate I, degradation product 28	C104H170N7O85S3
keratan sulfate I, degradation product 29	C96H157N6O80S3
keratan sulfate I, degradation product 3	C233H371N16O205S12
keratan sulfate I, degradation product 30	C90H147N6O75S3
keratan sulfate I, degradation product 31	C90H148N6O72S2
keratan sulfate I, degradation product 32	C82H135N5O67S2
keratan sulfate I, degradation product 33	C76H125N5O62S2
keratan sulfate I, degradation product 34	C76H126N5O59S1
keratan sulfate I, degradation product 35	C68H113N4O54S1
keratan sulfate I, degradation product 36	C62H103N4O49S1
keratan sulfate I, degradation product 37	C62H104N4O46
keratan sulfate I, degradation product 38	C54H91N3O41
keratan sulfate I, degradation product 39	C48H81N3O36
keratan sulfate I, degradation product 4	C222H355N15O197S12
keratan sulfate I, degradation product 40	C40H68N2O31
keratan sulfate I, degradation product 41	C34H58N2O26
keratan sulfate I, degradation product 5	C222H356N15O194S11
keratan sulfate I, degradation product 6	C210H336N15O184S11
keratan sulfate I, degradation product 7	C210H337N15O181S10
keratan sulfate I, degradation product 8	C194H311N13O171S10
keratan sulfate I, degradation product 9	C188H301N13O166S10
keratan sulfate II (core 2-linked)	C81H129N6O67S3X
keratan sulfate II (core 2-linked), degradation product 1	C70H113N5O59S3X
keratan sulfate II (core 2-linked), degradation product 2	C70H114N5O56S2X
keratan sulfate II (core 2-linked), degradation product 3	C58H94N5O46S2X
keratan sulfate II (core 2-linked), degradation product 4	C58H95N5O43SX
keratan sulfate II (core 2-linked), degradation product 5	C50H82N4O38SX
keratan sulfate II (core 2-linked), degradation product 6	C44H72N4O33SX
keratan sulfate II (core 2-linked), degradation product 7	C44H73N4O30X
keratan sulfate II (core 2-linked), degradation product 8	C36H60N3O25X
keratan sulfate II (core 2-linked), degradation product 9	C30H50N3O20X
keratan sulfate II (core 4-linked)	C89H142N7O72S3X
keratan sulfate II (core 4-linked), degradation product 1	C78H126N6O64S3X
keratan sulfate II (core 4-linked), degradation product 2	C78H127N6O61S2X
keratan sulfate II (core 4-linked), degradation product 3	C66H107N6O51S2X
keratan sulfate II (core 4-linked), degradation product 4	C66H108N6O48SX
keratan sulfate II biosynthesis, precursor 1	C33H53N3O23X
keratan sulfate II biosynthesis, precursor 10	C81H130N6O64S2X
keratan sulfate II biosynthesis, precursor 2	C39H63N3O28X
keratan sulfate II biosynthesis, precursor 3	C47H76N4O33X
keratan sulfate II biosynthesis, precursor 4	C53H86N4O38X
keratan sulfate II biosynthesis, precursor 5	C61H99N5O43X
keratan sulfate II biosynthesis, precursor 6	C61H98N5O46SX
keratan sulfate II biosynthesis, precursor 7	C67H108N5O51SX
keratan sulfate II biosynthesis, precursor 8	C75H121N6O56SX
keratan sulfate II biosynthesis, precursor 9	C75H120N6O59S2X
keratan sulfate II boisynthesis, precursor 2	C47H76N4O33X
keto-phenylpyruvate	C9H7O3
kinetensin	C56H87N17O11
kinetensin 1-3	C15H31N6O4
kinetensin 1-7	C41H67N15O9
kinetensin 1-8	C50H76N16O10
kinetensin 4-8	C35H47N10O7
kynurenate	C10H6NO3
lanosterol	C30H50O
laurate	C12H23O2
lauroyl carnitine	C19H37NO4
leukoaminochrome	C8H9NO2
leukotriene A4(1-)	C20H29O3
leukotriene A5	C20H27O3
leukotriene B4(1-)	C20H31O4
leukotriene B5	C20H29O4
leukotriene C4(2-)	C30H45N3O9S
leukotriene C5	C30H43N3O9S
leukotriene D5	C25H37N2O6S
leukotriene E4(1-)	C23H36NO5S
leukotriene F4	C28H42N2O8S
lignocerate	C24H47O2
lignocericyl coenzyme A	C45H78N7O17P3S
lignoceryl carnitine	C31H61NO4
limonene	C10H16
linoelaidic acid (all trans C18:2)	C18H31O2
linoelaidic acid ACP (all trans)	C29H51N2O8PRS
linoelaidyl coenzyme A	C39H62N7O17P3S
linoleate	C18H31O2
linoleic acid ACP (all cis)	C29H51N2O8PRS
linoleic coenzyme A	C39H62N7O17P3S
linoleic-Carnitine	
lipoamide	C8H15NOS2
lipoate	C8H14O2S2
lipoyl-AMP(1-)	C18H25N5O8PS2
lipoyllysine	C14H26N2O3S2
lithocholate	C24H39O3
lysophosphatidic acid	C3H6O5PFULLRCO2
lysophosphatidylcholine	C8H19NO5PFULLRCO2
lysyl-proline	C11H22N3O3
malonic dialdehyde	C3H3O2
malonyl carnitine	C10H16NO6
maltodecaose	C60H102O51
maltoheptaose	C42H72O36
maltononaose	C54H92O46
maltopentaose	C30H52O26
maltotriose	C18H32O16
mannosyl-3-(phosphoethanolaminyl-mannosyl)-glucosaminyl-acylphosphatidylinositol (M4A)	C61H116N4O43P4FULLRCO2FULLR2CO2
mannosyl-3-(phosphoethanolaminyl-mannosyl)-glucosaminyl-acylphosphatidylinositol (M4A))	C61H116N4O43P4FULLRCO2FULLR2CO2
mannosyl-3-(phosphoethanolaminyl-mannosyl)-glucosaminyl-acylphosphatidylinositol-Protein (M4A)	C61H116N4O43P4FULLRCO2FULLR2CO2X
mannosyl-glucosaminyl-acylphosphatidylinositiol (H2)	C37H68NO19PFULLRCO2FULLR2CO2
margarate	C17H33O2
melatonin	C13H16N2O2
melatonin radical	C13H17N2O3
methanol	CH4O1
methyl indole-3-acetate	C11H11NO2
methylammonium	C1H6N
methylglyoxal	C3H4O2
mitoACP	
mitoApo-ACP	
mono(glucosyluronic acid)bilirubin(2-)	C39H44N4O12
monoacylglycerol 2	C3H7O2FULLR2CO2
monodehydroascorbate(1-)	C6H6O6
myo-inositol	C6H12O6
myo-inositol 1,3,4,5,6-pentakisphosphate(10-)	C6H7O21P5
myo-inositol 1,3,4,6-tetrakisphosphate(8-)	C6H8O18P4
myo-inositol hexakisphosphate(12-)	C6H6O24P6
myristoyl carnitine	C21H41NO4
n2m2nmasn (w/o peptide linkage)	C58H97N5O41
nLc5Cer	C52H92N3O27FULLRCO
nLc7Cer	C66H115N4O37FULLRCO
nLc8Cer	C72H125N4O42FULLRCO
naphthalene	C10H8
naphthalene epoxide	C10H8O
neocasomorphin	C35H51N6O10
neocasomorphin (1-5)	C29H40N5O9
nervonate	C24H45O2
nervonyl coenzyme A	C45H76N7O17P3S
neuromedin B	C52H74N15O12S
neuromedin B (1-3)	C12H22N4O5
neuromedin B (4-10)	C40H54N11O8S
neuromedin N	C32H51N5O7
neuromedin N (1-4)	C26H40N4O6
neurotensin 1-10	C57H91N18O16
neurotensin 11-13	C21H33N3O5
nifedipine	C17H18N2O6
nisinate	C24H35O2
nitrosoperoxycarbonate	CNO5
nitryl chloride	ClNO2
nonanoate	C9H17O2
nonanoylcoa	C30H48N7O17P3S
noradrenochrome	C8H7NO3
noradrenochrome o-semiquinone	C8H7NO3
o-methylhippurate	C10H10NO3
octadecadienoate (n-C18:2)	C18H31O2
octadecanoate (n-C18:0)	C18H35O2
octadecenoate (n-C18:1)	C18H33O2
octadecenoyl carnitine	C25H47NO4
octadecenoyl carnitine (hypothetical, position of double bond unknown)	C25H47NO4
octadecenoylcoa	C39H64N7O17P3S
octanoate (n-C8:0)	C8H15O2
octanoate radical	C8H15O2
octanoyl carnitine	C15H29NO4
octenoyl carnitine	C15H27NO4
octenoylcoa	C29H44N7O17P3S
omega hydroxy dodecanoate (n-C12:0)	C12H23O3
omega hydroxy hexadecanoate (n-C16:0)	C16H31O3
omega hydroxy tetradecanoate (n-C14:0)	C14H27O3
omega-carboxy-trinor-leukotriene B4	C18H24O6
omeprazole	C17H19N3O3S
one carbon unit	CH2
oxalate(2-)	C2O4
oxalatosuccinate(3-)	C6H3O7
oxoxanthurenate	C10H5NO4
paclitaxel	C47H31NO14
palmitoleoyl-Carnitine	
palmitoleyl-CoA(4-)	C37H60N7O17P3S
pantetheine	C11H22N2O4S
pectin-deoxycholic acid complex	C2559H3549O2539
pectin-glycocholate complex	C2561H3553NO2541
pectin-taurocholic acid complex	C2561H3555NO2542S
pectins	C2535H3509O2535
pendtadenoyl carnitine	C22H43NO4
pentadecanoate	C15H29O2
pentadecanoyl Coenzyme A	C36H60N7O17P3S
pentaglutamyl folate (DHF)	C39H43N11O18
pentaglutamyl folate (THF)	C39H45N11O18
pentanoylcoa	C26H40N7O17P3S
pentyl radical	C5H11
peptide sans lysine	X
perillyl alcohol	C10H16O
perillyl aldehyde	C10H14O
peroxynitrite	NO3
phenylacetaldehyde	C8H8O
phenylacetate	C8H7O2
phenylacetyl-CoA(4-)	C29H38N7O17P3S
phosphatidate(2-)	C3H5O4PFULLRCO2FULLR2CO2
phosphatidyl glycerol phosphate	C6H11O9P2FULLRCO2FULLR2CO2
phosphatidylethanolamine	C5H12NO4PFULLRCO2FULLR2CO2
phosphatidylglycerol(1-)	C6H12O6PFULLRCO2FULLR2CO2
phosphatidylinositol 4,5-bisphosphate	C9H14O15P3FULLRCO2FULLR2CO2
phosphatidylserine	C6H11NO6PFULLRCO2FULLR2CO2
phosphoethanolaminyl-mannosyl-glucosylaminyl-acylphosphatidylinositol (H5)	C39H74N2O22P2FULLRCO2FULLR2CO2
phosphoethanolaminyl-trimannosyl-glucosaminyl-acylphosphatidylinositol (H6')	C51H94N2O32P2FULLRCO2FULLR2CO2
phosphorylase-limit dextrin (glycogenin-1,6{4[1,4-Glc], 4[1,4-Glc]})	C48H81O41X
phylloquinone	C31H46O2
phytanate	C20H39O2
phytanoyl-CoA(4-)	C41H70N7O17P3S
potassium	K
pregnenolone	C21H32O2
pregnenolone sulfate	C21H31O5S
presqualene diphosphate(3-)	C30H49O7P2
primed glycogenin (glycogenin-8[1,4-Glc])	C48H81O41X
pristanal	C19H38O
pristanate	C19H37O2
pristanic acid	C19H37O2
pristanoyl coa	C40H68N7O17P3S
progesterone	C21H30O2
propionate	C3H5O2
propionyl-carnitine	C10H19NO4
prostaglandin A1(1-)	C20H31O4
prostaglandin C1(1-)	C20H31O4
prostaglandin D2(1-)	C20H31O5
prostaglandin E1(1-)	C20H33O5
prostaglandin E2(1-)	C20H31O5
prostaglandin F2alpha(1-)	C20H33O5
prostaglandin G1	C20H33O6
prostaglandin H1	C20H33O5
prostaglandin H2(1-)	C20H31O5
prostaglandin I2(1-)	C20H31O5
prostaglandin-a2	C20H29O4
prostaglandin-b1	C20H31O4
prostaglandin-b2	C20H29O4
prostaglandin-c2	C20H29O4
prostaglandin-d1	C20H33O5
prostaglandin-d3	C20H29O5
prostaglandin-e3	C20H29O5
prostaglandin-f1alpha	C20H35O5
prostaglandin-f2beta	C20H33O5
prostaglandin-g2	C20H31O6
protein-linked asparagine residue (N-glycosylation site)	XH
protein-linked serine or threonine residue (O-glycosylation site)	XH
protein-linked serine residue (glycosaminoglycan attachment site)	XH
proton	H
pseudoecgonine	C9H14NO3
psillium-glycocholic acid complex	C9642032H15428743NO8667420
psychosine(1+)	C24H48NO7
psyllium	C9642006H15428700O8667414
psyllium-taurocholic acid complex	C9642032H15428745NO8667421S
psyllium-taurodeoxycholic acid complex	C9642032H15428744NO8667420S
putreanine	C7H17N2O2
pyruvate	C3H3O3
quinolinate(2-)	C7H3NO4
quinoline-4,8-diol	C9H7NO2
quinonoid dihydrobiopterin	C9H13N5O3
rac-4-hydroxy-4-O-(beta-D-glucuronide)-all-trans-retinyl acetate	C28H39O9
rac-5,6-epoxy-retinoate	C20H27O3
rac-5,6-epoxy-retinoyl-beta-D-glucuronide	C26H35O9
reducing GlcNAc removed form of n2m2nmasn (w/o peptide)	C50H84N4O36
retinal	C20H28O
retinol	C20H30O
retinoyl CoA	C41H58N7O17P3S
retinoyl glucuronide	C26H35O8
reverse-triiodthyronine	C15H12I3NO4
salsoline-1-carboxylate	C12H15NO4
salsolinol 1-carboxylate	C11H13NO4
sebacicacid	C10H16O4
sebacoyl carnitine	C17H30NO6
sebacoylcoa	C31H47N7O19P3S
sedoheptulose 1,7-bisphosphate(4-)	C7H12O13P2
selenate	O4Se
selenocysteine	C3H7NO2Se
selenomethionine	C5H11NO2Se
serotonin(1+)	C10H13N2O
sialyl (1,3) sialyl (2,6) galactosylgloboside	C72H121N4O43FULLRCO
sialyl (2,3) sialyl (2,6) galactosylgloboside	C72H121N4O43FULLRCO
sialyl galactosylgloboside	C61H105N3O35FULLRCO
sialyl-T antigen	C25H40N2O18X
sialyl-Tn antigen	C19H30N2O13X
sn-Glycero-3-phosphocholine	C8H20NO6P
somatostatin	C76H106N18O19S2
sorbitol 3-phosphate	C6H13O9P
spermic acid 1	C10H25N3O2
spermidine dialdehyde	C7H14NO2
spermidine monoaldehyde 1	C7H18N2O
spermidine monoaldehyde 2	C7H18N2O
spermine dialdehyde	C10H22N2O2
spermine monoaldehyde	C10H26N3O
spermine(4+)	C10H30N4
sphinganine(1+)	C18H40NO2
sphingomyelin betaine	C23H48N2O5PFULLRCO
sphingosine 1-phosphate(1-)	C18H37NO5P
sphingosine(1+)	C18H38NO2
sphingosylphosphorylcholine	C23H50N2O5P
squalene	C30H50
starch, structure 1 (1,6-{7[1,4-Glc], 4[1,4-Glc]})	C66H112O56
starch, structure 2 (1,6-{2[1,4-Glc], [1,4-Glc]})	C18H32O16
stearidonic acid C18:4, n-3	C18H27O2
stearidonoyl-CoA	C39H58N7O17P3S
stearidonyl carnitine	C25H41NO4
stearidonyl coenzyme A	C39H58N7O17P3S
stearoylcarnitine	C25H49NO4
suberic acid	C8H12O4
suberyl carnitine	C15H26NO6
suberylcoa	C29H43N7O19P3S
succinyl carnitine	C11H18NO6
sulfate	O4S
sulfatide galactocerebroside	C24H45NO10SFULLRCO
sulfochenodeoxycholate	
sulfoglycolithocholate(2-)	C26H41NO7S
superoxide	O2
taurochenodeoxycholate	C26H45NO6S
taurocholate	C26H45NO7S
taurodeoxycholate	C26H44NO6S
taurolithocholate	C26H44NO5S
tauroursodeoxycholate	
testosterone	C19H28O2
testosterone 3-glucosiduronic acid	C25H36O8
testosterone sulfate	C19H27O5S
tetracosa-6,9,12,15,18,21-all-cis-hexaenoyl-CoA	C45H66N7O17P3S
tetracosa-6,9,12,15,18-all-cis-pentaenoyl-CoA	C45H68N7O17P3S
tetracosa-9,12,15,18,21-all-cis-pentaenoyl-CoA	C45H68N7O17P3S
tetracosa-9,12,15,18-all-cis-tetraenoyl-CoA	C45H70N7O17P3S
tetracosahexaenoic acid, n-3	C24H35O2
tetracosahexaenoyl coenzyme A	C45H66N7O17P3S
tetracosanoyl-CoA	C45H78N7O17P3S
tetracosanoyl-CoA  (n-C24:0CoA)	C45H78N7O17P3S
tetracosapentaenoic acid, n-3	C24H37O2
tetracosapentaenoic acid, n-6	C24H37O2
tetracosapentaenoyl carnitine	C31H51NO4
tetracosapentaenoyl coenzyme A, n-3	C45H68N7O17P3S
tetracosapentaenoyl coenzyme A, n-6	C45H68N7O17P3S
tetracosatetraenoic acid n-6	C24H39O2
tetracosatetraenoyl coenzyme A	C45H70N7O17P3S
tetradecadienoyl carnitine	C21H37NO4
tetradecadienoylcoa	C35H54N7O17P3S
tetradecanedioylcoa	C35H55N7O19P3S
tetradecanoate (n-C14:0)	C14H27O2
tetradecanoyl carnitine	C21H41NO4
tetradecenoate (n-C14:1)	C14H25O2
tetradecenoyl carnitine	C21H39NO4
tetradecenoylcoa	C35H56N7O17P3S
thiamine(1+) triphosphate(4-)	C12H16N4O10P3S
thiocyanate	CNS
thiosulfate(2-)	O3S2
thromboxane A2(1-)	C20H31O5
