recon name	has match in metaCyc	ids
9,11-cycloperoxy-15-hydroperoxy-5Z,13E-eicosadienoate	False	9,11-cycloperoxy-15-hydroperoxy-5Z,13E-eicosadienoate SGUKUZOVHSFKPH-WRDXCJKLSA-N
BAS-978	True	BAS-978	CPD0-2114  ;  2-ARYL-2-METHYLMALONATE  ;  CPD-8586  ;  CPD-1113  ;  XXX2  ;  CPD0-2554  ;  CPD-12921  ;  CAPREOMYCIN  ;  NBS2  ;  TRIS-HYDROCHLORIDE  ;  O-D-GLUCOSYL-5-HYDROXYL-L-LYSINE-PROCOLL  ;  A-LMAN-HEX-1:5_6:D  ;  CPD-8534  ;  CPD0-2547  ;  CPD0-2419  ;  CPD-9892  ;  ALPHA-N-ACETYLNEURAMINYL-ETCETERA-GALACT  ;  FORSSMAN-HAPTEN  ;  CPD0-2095  ;  CPD-12380  ;  CPD0-2545  ;  N-SULFOHEPARITIN  ;  CPD0-2524  ;  CPD0-2510  ;  N-TETRADECANOYLGLYCYL-PEPTIDE  ;  CPD0-2507  ;  A-DGAL-HEX-1:5_6:A  ;  CPD-8199  ;  CPD0-1171  ;  B-XGLC-HEX-1:5_6:A  ;  CPD-7251  ;  GLYCOPROTEIN-ETCETERA-GALACTOSAMINYL-GAL  ;  HYDROXY-ETC-METHYLPYRIMIDINIUM  ;  CPD-9715  ;  N-ACETYL-D-GLUCOSAMINYL-POLYRIBITOL-PHO  ;  B-LMAN-HEX-1:5_6:D  ;  12-D-GLUCOSYL-5-D-GALACTOSYLOXY-L-LYS  ;  CPD-12379  ;  CPD0-2542  ;  CPD0-2505  ;  CPD-11612  ;  CPD-13142  ;  CPD0-1912  ;  CPD-13208  ;  CPD-50  ;  CPD-8625  ;  CPD0-2546  ;  B-DIDO-HEX-1:5_6:A  ;  BH4NA  ;  ALANYL-POLYGLYCEROLPHOSPHATE  ;  CPD0-2096  ;  DIUMYCIN  ;  CPD-15180  ;  CPD-13515  ;  CPD-7010  ;  CPD-11592  ;  1-PHOSPHATIDYL-MYO-INOSITOL  ;  N4-N-ACETYL-BETA-D-GLUCOSAMINYL-F  ;  ALKYL-SN-GLYCERO-PHOSPHOETHANOLAMINE  ;  CPD-16483  ;  X-LGAL-HEX-1:5_6:D  ;  CPD0-2435  ;  CPD0-1474  ;  CPD-7267  ;  HEPTOSYL2-KDO2-LIPID-IVA  ;  CPD0-2418  ;  N3-ACETYLGENTAMICIN-C  ;  CPD0-2506  ;  CPD0-1676  ;  CPD-15547  ;  CPD0-1466  ;  CPD0-2551  ;  A-DGLC-HEX-1:5  ;  GENTAMICIN-C  ;  AMINO-ETC-METHYLPYRIMIDINIUM  ;  CPD0-2508  ;  GLYCO-CT-N-SULFATE  ;  CPD0-1696  ;  2-ARYLPROPIONATE  ;  B-DGAL-HEX-1:5  ;  CPD-9010  ;  CPD-12470  ;  N-ACETYL-BETA-D-MANNOSAMINOURONOSYL-14-  ;  A-DIDO-HEX-1:5_6:A  ;  CPD-9171  ;  CPD0-1618  ;  X-DGAL-HEX-1:5  ;  GLYCYL-PEPTIDE  ;  CPD0-2386  ;  CPD0-2422  ;  CPD-15237  ;  CPD-9946  ;  CPD-9092  ;  CPD-11642  ;  B-LARA-PEN-1:4  ;  CPD-12943  ;  CPD0-1620  ;  CPD0-2523  ;  CPD0-2412  ;  CPD0-2073  ;  NA2SO4  ;  B-XXYL-PEN-1:5  ;  CPD0-2387  ;  CPD0-942  ;  B-LIDO-HEX-1:5_6:A  ;  HEPARITIN  ;  CPD-16477  ;  B-DGLC-HEX-1:5_6:A  ;  CPD-13204  ;  CPD0-2427  ;  AN-ALPHA-L-FUCOSIDE  ;  CPD0-1463  ;  CPD0-1948  ;  CPD0-2496  ;  A-DGAL-HEX-1:5  ;  1-ALKYL-SN-GLYCEROL  ;  CPD-15878  ;  CPD-11657  ;  CPD-9094  ;  P1P4-BIS5-NUCLEOSYL-TETRAPHOSPHATE  ;  A-METHYLATED-AMINE  ;  CPD0-2390  ;  X-DGAL-HEX-1:5_6:A  ;  NaF  ;  PRODUCTS-OF-ATP-BREAKDOWN  ;  A-2-DEOXY-D-GLUCOSIDE  ;  ALPHA-6-O-BETA-D-XYLOPYRANOSYL-BETA-D-  ;  CPD0-1374  ;  CPD1G-1533  ;  CPD-8187  ;  CPD0-2368  ;  UV-Light  ;  PROTAMINE  ;  CPD-42  ;  GLYCO-CT-METHYL  ;  CPD-15242  ;  EFTH2  ;  MALTOTRIOSE-ATP  ;  CPD0-1592  ;  X-DMAN-HEX-1:5_6:D  ;  CPD0-2544  ;  CPD0-1608  ;  CPD-15100  ;  CPD0-1589  ;  CPD0-2537  ;  A-DMAN-HEX-1:5  ;  CPD-8624  ;  CPD-12947  ;  N4-N-ACETYL-BETA-D-GLUCOSAMINYL-X  ;  GLYCO-CT-N-GLYCOLYL  ;  CPD0-1172  ;  B-DGAL-HEX-1:5_6:A  ;  CPD0-2342  ;  CPD-11708  ;  CPD0-2393  ;  CPD-16180  ;  2-OXOALDEHYDE  ;  B-DMAN-HEX-1:5  ;  CPD-70  ;  CPD0-2076  ;  CPD-11654  ;  CPD0-2098  ;  CPD-7266  ;  CPD1G-1532  ;  CPD0-2029  ;  B-XGAL-HEX-1:5  ;  X-DARA-HEX-2:5_2:KETO  ;  CPD0-2433  ;  CPD0-2528  ;  X-DGLC-HEX-1:5_6:A  ;  N-ACETYL-BETA-D-GLUCOSAMINYL-12-ALPHA-D  ;  CPD1G-1535  ;  CPD0-1355  ;  1-PHOSPHATIDYL-MYO-INOSITOL-2-MANNOSE  ;  CPD0-1966  ;  ALPHA-N-ACETYLNEURAMINYL-23-BETA-ETCETER  ;  CPD-8569  ;  CPD0-2430  ;  CPD0-2432  ;  CPD-563  ;  X-LGAL-HEX-1:5  ;  CPD0-2443  ;  CPD-16485  ;  1-RADYL-2-ACETYL-SN-GLYCERO-3-PHOSPHOLIP  ;  CPD0-925  ;  A-DARA-PEN-1:4  ;  CPD0-2361  ;  X-DGLC-HEX-1:5  ;  CPD0-1580  ;  CPD0-2527  ;  CPD0-2495  ;  RX  ;  CPD-11951  ;  B-DXYL-PEN-1:5  ;  CTAB  ;  O-ALKYLGLYCERONE  ;  DEOXYMORPHOLINOFRUCTOSE  ;  CPD-8532  ;  CPD0-1915  ;  ALPHA-N-DIACETYLNEURAMINYL-23-BETA-D-ETC  ;  X-DALL-HEX-1:5  ;  BRIJ97  ;  B-LGAL-HEX-1:5  ;  CPD0-1596  ;  CPD0-2031  ;  CPD-15754  ;  CPD-8542  ;  CPD0-2094  ;  1-ALKYL-2-ARACHIDONYL-SN-GLYCERO-3-PCHOL  ;  CPD-12143  ;  CPD-7250  ;  CPD0-1208  ;  D-GLUCOSYLARYLAMINE  ;  CPD0-1695  ;  CPD0-2515  ;  CPD0-1949  ;  CPD0-2420  ;  13-BETA-D-GALACTOSYL-N-ACETYL-D-GLUCO  ;  CPD-8200  ;  A-DXYL-PEN-1:5  ;  2-3-CARBOXY-3-AMINOPROPYL-L-HISTIDINE  ;  O-DGAL-HEX-0:0_1:ALDI  ;  CPD-9093  ;  CPD-9845  ;  X-LARA-PEN-1:4  ;  CPD-8576  ;  CPD0-1515  ;  CPD-16170  ;  CPD-11649  ;  CPD-12145  ;  CPD-8559  ;  CPD-9266  ;  CPD-15526  ;  A-LARA-PEN-1:4  ;  D-GALACTOSYL-14-BETA-D-GLUCOSYL-R  ;  SUBSTITUTED-AMINE  ;  CARBONYL-GROUP  ;  CPD0-2391  ;  CPD-11538  ;  B-LGAL-HEX-1:5_6:D  ;  A-3-OXO-ACID  ;  TOPAQUINONE  ;  1-ALKYL-2-ARACHIDONYL-SN-GLYCERO-3-PETH  ;  ABEQUOSYL-D-MANNOSYL-RHAMNOSYL-ETCETERA  ;  1-ALKYL-GLYCERONE-3-PHOSPHATE  ;  CPD0-2538  ;  GLYCO-CT-N-ACETYL  ;  ALPHA-D-GLUCOSYLPOLYGLYCEROL-PHOSPHATE  ;  CPD-7082  ;  CPD-11703  ;  CPD0-2046  ;  GLYCEROPHOSPHATEN1  ;  CPD-11643  ;  MGCL2  ;  CPD0-2434  ;  CPD0-2504  ;  DIALKYLKETONE-CPD  ;  CPD0-1099  ;  CPD-12944  ;  S-ALKYL-THIOSULFATE  ;  CPD0-2497  ;  A-DGLC-HEX-1:5_6:A  ;  CPD-15545  ;  CPD-8916  ;  CPD0-2097  ;  CPD-8180  ;  CPD0-2512  ;  3-O-L-ALANYL-1-O-PHOSPHATIDYLGLYCEROL  ;  CPD0-2275  ;  CPD0-2539  ;  A-XGAL-HEX-1:5_6:A  ;  CPD0-1630  ;  CUSO4  ;  TIRON  ;  CPD-15860  ;  CPD-12946  ;  CPD0-2431  ;  PMS  ;  CPD-11704  ;  A-DARA-HEX-2:5_2:KETO  ;  AG2SO4  ;  CPD0-2513  ;  CPD0-2529  ;  CPD0-2543  ;  X-DXYL-PEN-1:5  ;  N-ACYL-D-GLUTAMATE  ;  CPD-12419  ;  B-DARA-HEX-2:6_2:KETO  ;  X-LMAN-HEX-1:5_6:D  ;  ALPHA-N-ACETYLNEURAMINYL-23-ETCETERA  ;  B-DGLC-HEX-1:5  ;  Heat  ;  ALPHA-N-ACETYLNEURAMINYL-26-BETA-D-GALA  ;  CPD0-2503  ;  CPD0-1651  ;  GLYCO-CT-AMINO  ;  CPD-15360  ;  CPD0-2389  ;  CPD0-2514  ;  CPD0-1628  ;  CPD0-1719  ;  CPD1G-1534  ;  CPD-13327  ;  CPD0-2550  ;  CPD-12146  ;  CPD-12376  ;  POLYRIBITOL-PHOSPHATE  ;  CPD0-2394  ;  1-O-ALKYL-2-ACETYL-SN-GLYCEROL  ;  CPD-13419  ;  CPD0-2536  ;  CPD-8577  ;  HX  ;  CPD0-2549  ;  13-BETA-D-GALACTOSYL-14-ALPHA-L-FU  ;  1-HYDROXYALKYL-SN-GLYCEROL  ;  N-DESULFOHEPARIN  ;  X-HEX-1:5  ;  CPD-12809  ;  CPD0-2175  ;  CPD0-1317  ;  CPD-15771  ;  CPD-11949  ;  ALPHA-N-ACETYLNEURAMINYL-28-ETCETERA  ;  CPD0-1964  ;  CPD0-1333  ;  CPD-8563  ;  CPD-8564  ;  ASOLECTIN  ;  ALCOHOL-GROUP  ;  CPD0-1634  ;  X-DMAN-HEX-1:5  ;  13-BETA-D-GALACTOSYL-N-ACETYL-D-GLU  ;  GLYCO-CT-PHOSPHATE  ;  CPD-11707  ;  NH4OH  ;  CPD0-1193  ;  A-LGAL-HEX-1:5_6:D  ;  X-DGLC-HEX-1:5_6:D  ;  D-GALACTOSYL-13-BETA-D-GALACTOSYL-14-B  ;  CPD-13207  ;  GLYCO-CT-SULFATE  ;  CPD0-2522  ;  CPD0-1101  ;  CPD0-2398  ;  X-DGRO-DGAL-NON-2:6_1:A_2:KETO_3:D  ;  GLYCOSYL-N-ACYLSPHINGOSINE  ;  CPD-8525  ;  CPD0-963  ;  NACL  ;  ALKYL-CINNAMATE  ;  KCL  ;  CPD0-1546  ;  CPD-15546  ;  CPD-75  ;  B-DARA-HEX-2:5_2:KETO  ;  CPD-15861  ;  N-BENZOYL-D-ARGININE-1-4-NITROANILINE  ;  X-DARA-PEN-1:4  ;  CPD-15803  ;  CPD-14004  ;  A-LIDO-HEX-1:5_6:A  ;  CPD1G-1531  ;  CPD0-1693  ;  CPD-13508  ;  CPD0-1098  ;  A-DMAN-HEX-1:5_6:D  ;  NH4CL  ;  CPD0-1597  ;  CPD-13707  ;  CPD0-2511  ;  NH42SO4  ;  CPD-9103  ;  D-MANNOSYL-RHAMNOSYL-ETCETERA  ;  X-DMAN-HEX-1:5_6:A  ;  3-PHOSPHATIDYL-3-O-L-LYSYLGLYCEROL  ;  DOH-ISO-VAL  ;  CPD-8867  ;  N4-N-ACETYL-BETA-D-GLUCOSAMINYL-F6  ;  CPD-8529  ;  CPD-12472  ;  CPD-15238  ;  CPD-13152  ;  CPD-8521  ;  CPD0-1194  ;  5-PHOSPHONUCLEOSIDE-3-DIPHOSPHATE  ;  BAS-978	
CPD66-55	True	CPD66-55 C04742 25244486 57409	CPD66-52  ;  CPD66-55	
CPD0-1564	True	CPD0-1564 6991967	CYSTINE  ;  CPD0-1564	
GLYCOLITHOCHOLATE	True	GLYCOLITHOCHOLATE 60008 25201677 C15557	GLYCOLITHOCHOLATE	
CPD-12777	True	CPD-12777 74405 46173276	CPD0-2244  ;  CPD-12777	
gamma-linolenyl carnitine	False	gamma-linolenyl carnitine VDPMHVILMVSAQX-QHCPKHFHSA-N HMDB06318 53477819
CPD-4125	True	CPD-4125 25245230 C15782	44-DIMETHYL-824-CHOLESTADIENOL  ;  CPD-4101  ;  CPD-12850  ;  CPD-12852  ;  CPD-14903  ;  CPD-13794  ;  CPD-4081  ;  CPD-13793  ;  CPD-4127  ;  CPD-4142  ;  CPD-4162  ;  CPD-14900  ;  CPD-14902  ;  CPD-8609  ;  CPD-4125	
starch, structure 1 (1,6-{7[1,4-Glc], 4[1,4-Glc]})	False	starch, structure 1 (1,6-{7[1,4-Glc], 4[1,4-Glc]})
ALDOSTERONE	True	ALDOSTERONE LMST02030026 DB04630 Aldosterone 27584 454792 521381	CORTISONE  ;  ALDOSTERONE	
CPD-6121	True	CPD-6121 58869 25203056	CPD-6121	
FADH2	True	FADH2 4957 132077 25244872 C01352 1910-41-4	FADH2	
4-hydroperoxy-H4-neuroprostane	False	4-hydroperoxy-H4-neuroprostane HFFDJQRQJYSADX-IUSNASPOSA-N
CPD-13708	True	CPD-13708 LMST02020062 389410 C04793 15896 440483	CPD66-25  ;  CPD-13680  ;  CPD-13708	
CPD-15662	True	CPD-15662	CPD-15662	
CPD66-81	True	CPD66-81	CPD66-64  ;  CPD66-76  ;  CPD66-59  ;  CPD66-82  ;  CPD66-62  ;  CPD66-74  ;  CPD66-65  ;  CPD66-63  ;  CPD66-77  ;  CPD66-61  ;  CPD66-72  ;  CPD66-81	
ZN+2	True	ZN+2 33614 29723 32051 29105 7440-66-6 C00038	ZN+2	
2,4,7,10,13-hexadecapentenoylcoa	False	2,4,7,10,13-hexadecapentenoylcoa
CPD-6702	True	CPD-6702 64841 25203035	CPD-15712  ;  CPD-15980  ;  CPD-16160  ;  GLC-1-P  ;  D-MYO-INOSITOL-4-PHOSPHATE  ;  FRUCTOSE-6P  ;  CPD-6746  ;  D-MYO-INOSITOL-1-MONOPHOSPHATE  ;  CPD-16161  ;  MANNOSE-1P  ;  CPD-15984  ;  CPD-448  ;  D-ALLOSE-6-PHOSPHATE  ;  D-HAMAMELOSE-2-PHOSPHATE  ;  CPD-531  ;  CPD-1241  ;  D-ALLULOSE-6-PHOSPHATE  ;  CPD-16158  ;  CPD-16154  ;  MANNOSE-6P  ;  GLC-6-P  ;  L-TAGATOSE-6-PHOSPHATE  ;  CPD-26  ;  CPDQT-4  ;  CPD-15828  ;  CPD-6701  ;  CPD-15826  ;  CPD0-1116  ;  GALACTOSE-1P  ;  CPD-15970  ;  CPD-16159  ;  D-HEXOSE-6-PHOSPHATE  ;  CPD-16155  ;  ALPHA-GLC-6-P  ;  CPD-15709  ;  1-L-MYO-INOSITOL-1-P  ;  CPD-15711  ;  TAGATOSE-6-PHOSPHATE  ;  FRU1P  ;  CPD4FS-5  ;  FRUCTOSE-2-PHOSPHATE  ;  CPD-16156  ;  CPD-9755  ;  CPD-6702	
CPD-7836	True	CPD-7836 215851 3290116 4075158 30807 C06424 544-63-8	CPD-7836	
T2-DECENOYL-COA	True	T2-DECENOYL-COA 61406 45480 25246302 C05275	CPD-15692  ;  CPD-12896  ;  CPD-14925  ;  T2-DECENOYL-COA	
heparan sulfate, degradation product 20	False	heparan sulfate, degradation product 20
CPD-9965	True	CPD-9965 57380 25203411 C02041	CPD-206  ;  CPD-9965	
20S22S25S-2225-EPOXYFUROST	True	20S22S25S-2225-EPOXYFUROST LMST01090001 389387 440453 15574 C04715	CPD-15059  ;  CPD-15505  ;  20S22S25S-2225-EPOXYFUROST	
L-DOPACHROME	True	L-DOPACHROME 57509 46173181 C01693	CPD-7272  ;  56-DIHYDROXYINDOLE-2-CARBOXYLATE  ;  L-DOPACHROME	
OXALATE	True	OXALATE 64235 30623 71081 C00209 144-62-7	PHENOL  ;  OXALATE	
chondroitin sulfate E (GalNAc4,6diS-GlcA), precursor 2	False	chondroitin sulfate E (GalNAc4,6diS-GlcA), precursor 2
CPD-14071	True	CPD-14071	CPD-14071	
3-OXOPALMITOYL-COA	True	3-OXOPALMITOYL-COA 45445 57349 25244191 C05259	3-OXOPALMITOYL-COA	
6-OXOCYCLOHEX-1-ENE-1-CARBONYL-COA	True	6-OXOCYCLOHEX-1-ENE-1-CARBONYL-COA 2206 25244783 C09821	6-OXOCYCLOHEX-1-ENE-1-CARBONYL-COA	
alpha-linolenyl carnitine	False	alpha-linolenyl carnitine DFVGGGHKDAHYIU-QHCPKHFHSA-N HMDB06319 53477821
ADENOSYL-P4	True	ADENOSYL-P4 1484745 58141 25243905 C01260	ADENOSYL-P4	
GD2	False	GD2 28648
CPD-13854	True	CPD-13854 6439582	CPD-13854	
S-ADENOSYLMETHIONINAMINE	True	S-ADENOSYLMETHIONINAMINE 36895 57443 25203490 C01137	S-ADENOSYLMETHIONINAMINE	
CDP-diacylglycerol(2-)	False	CDP-diacylglycerol(2-) 58332
CPD-7246	True	CPD-7246 2241575 61970 49859685 C18060	N-ACETYL-D-MANNOSAMINE-6P  ;  CPD-16168  ;  N-ACETYL-D-GLUCOSAMINE-1-P  ;  CPD-16167  ;  N-ACETYLD-D-MANNOSAMINE-1P  ;  N-ACETYL-D-GALACTOSAMINE-6-PHOSPHATE  ;  CPD-7246	
CPD-7192	True	CPD-7192 25202324	CPD-7238  ;  CPD-7192	
3-hydroxy trans5,8tetradecadienoyl carnitine	False	3-hydroxy trans5,8tetradecadienoyl carnitine
